page,review_title,review_text,rating
94,"For problems with the gastrointestinal tract, DO NOT!","As it turned out that with problems with the functioning of the liver and gastritis of the stomach, it is impossible. acidity rises, followed by heartburn and pain, and you get not good, but harm to health. So if you have problems, look for another form with additives, it will be better absorbed",2.0
94,,"I was drinking NOW's Time Release Vitamin C, but when I ran out, I bought this at the price of 147 yen. Compared to NOW, the grains are smaller and easier to swallow, but I feel like it's being discharged from the body immediately, so I'm going back to time release.",2.0
94,,Buy iHerb with confidence and eat Vitamin C Quality Size Appropriate ingredients Say what you want Good to consume Very reliable with accurate 1000mg ingredient display Highly recommended for strengthening immunity Pill type so you don't feel acidity Packaging is very good Vitamin C effect Everyone Arju Antioxidant effect Arju One star You know I did it because the price goes up if there are many stars.,1.0
94,,"IHerb direct purchase of vitamin C quality size appropriate ingredient Good to take What to say Accurate 1000mg ingredient display Highly reliable for strengthening immunity Highly recommended for strengthening immunity Because it is a pill type, the acidity is not felt Very good packaging condition Vitamin C is effective, everyone. I heard that the price goes up if there are a lot of stars, so I recommend it.",1.0
94,,"Buy iHerb with confidence and eat Vitamin C Quality Size Appropriate ingredients Say what you want Good to consume Very reliable with accurate 1000mg ingredient display Highly recommended for strengthening immunity Pill type so you don't feel acidity Packaging is very good Vitamin C effect Everyone Arju Antioxidant effect Arju One star If you have many stars, the price goes up, so you know I did it.",1.0
94,,Buy iHerb with confidence and eat Vitamin C Quality Size Appropriate ingredients Say what you want Good to consume Very reliable with accurate 1000mg ingredient indication Highly recommended for strengthening immunity Pill type so you don’t feel acidity Very good packaging The vitamin C effect is everyone’s Arju antioxidant effect Arju One star You know I did it because the price goes up if there are many stars.,1.0
94,,"Vitamin C is essential for skin and health. I bought these for the first time. To be honest, I can't say anything because I can't immediately see the effect, but I would like to continue drinking it as an investment in my future self! I hear that vitamin C is water-soluble and is quickly excreted from the body, so I take it frequently while supplementing it with other supplements.",2.0
94,,"The packaging is simple, easy to get wet, and the quality is ok. Each capsule contains high vitamin mg, which is effective for enhancing immunity, anti-oxidation, not irritating to the stomach, and the taste is not particularly strange, but it is not easy to store and will not be repurchased.",2.0
94,Below average,"In terms of price, it is excellent. I took the experience. The size of the balls is relatively large. The size of the box is large with many balls. no taste. Relatively good quality. I have nothing to say except for the size. In terms of usage, I take one pill every day.",2.0
94,,"The most common and cheapest form of vitamin C is ascorbic acid. However, due to its mild acidity, it can be very taxing on the digestive system of some people, especially those with stomach acid problems. Ascorbic acid is synthesized artificially. Therefore, it is poorly digested. This drug continues to top the list of vitamin C, and this suggests that buyers do not really delve into such details as bioavailable forms, but only look at the price. All health!",2.0
94,,Packaging is normal. The size of the vitamin is average. But I did not see the result from the product. Maybe it's all individually. But with a good vitamin C I have difficulty. I will try something else - a different firm. My performance is zero from the product (Health has not changed. There are no changes in Acidity either. Stomach - the same situation - nothing has changed.,2.0
94,,"I smoke, so I take vitamin C with care. The price is so high that I could not casually drink it every day. I couldn't really feel the effect, so can I buy it again when it's cheap? That's what it feels like. If you're a conscious person, I think it's essential.",2.0
94,,"There were some reviews that my acne had improved, so I thought it would be nice if I could get acne even a little, so I bought it. I drank one tablet each morning and evening in a month, but I didn't feel any change other than acne. This depends on my constitution, so I'm glad I could try it cheaply. However, it is quite large, so it is not recommended for those who are not confident in swallowing.",2.0
94,,wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful wonderful,2.0
94,"Below average, I couldn’t drink it, the taste is terrible","The composition is excellent, but the stench is terrible, I couldn’t drink it. They say that's what selenium smells like. I also belch with this stench. I have friends who drank through I don’t want, and got the effect. If you can do this, I definitely recommend buying it.",2.0
94,Below average,"Why did I buy it...I eat seasonal fruits every day... Melted candy-type vitamin C is delicious... It's tasteless and the pill size is so big that it's hard to swallow. It's not bad quality though. It contains only one ingredient, so unless you are a vitamin C megadosing person, you can't eat it until the end.",2.0
94,,"It's cheap so I bought it as a trial. I have tried various vitamin Cs with Japanese manufacturers, but usually my urine turns yellow after taking vitamin C. However, this vitamin C does not change even if it is taken every hour. It doesn't feel like it's working. I was thinking of drinking for three months in a row, but I'm worried.",2.0
94,,"Vitamin C said it's okay to eat cheap, so I ordered it when it was on sale! Originally, I ate three thousand pills in powder form, but is it better to eat breakfast, lunch and dinner divided into two meals? I'm eating because I think it'll be fine. I want to see the effect.",2.0
94,(｡>ㅅ<｡)sorry…,"I ordered for the first time. The cost is best if the supplement suits me, but it's still the second day since it arrived like some of the people who wrote in the review, but I have severe abdominal pain on both the first and second days ... I'm sorry, I'm sorry. It seems that it didn't fit. However, I thought that iHerb's products were the best except for the ones I took, such as cream.",2.0
94,,"As for the form of serving, inside the jar there are quite a few disassembled capsules from which the filling is poured. Takes a candle for a day. Tap-tap The winter went well for me. I am sure it is very worthwhile to consult a professional naturopath to decide what type / dose of vitamin C and which company meets your personal needs. After all, there are several types of vitamin C: ascorbic acid, liposomal, ester C, calcium ascorbate. Need to know which one is most suitable.",2.0
95,,"It is a good quality vitamin C, and I take it after a meal when I think of it several times a day. I don't know if it's a stomach ache or something. I heard that vitamin C also has antioxidant effects, so I hope you can keep your health well.",2.0
95,,"I have a stomachache whether I take it on an empty stomach or after a meal, so I'm currently taking a time-released product from another manufacturer. My husband has a drink because the cost performance is very good and I bought some. My husband seems to be okay to drink on an empty stomach.",2.0
95,Didn't suit me,"Didn't go at all. Causes terrible heartburn, even if taken immediately after a meal. The same Ester C does not cause such a reaction from the body. Husband drinks well. The dosage is good in case of a cold, if you need to quickly put yourself on your feet.",2.0
95,,"I took this vitamin c and I don't recommend it! It has nothing to do with the brand, California Gold Nutrition is very good, it has several excellent supplements. I don't buy vitamin c without extended release anymore, I don't even know why they still sell these common ones, our body has a hard time absorbing vitamin c, only with extended release it will absorb the ideal amount it needs in the day, that way yes You are really boosting your immunity.",2.0
95,,"Oh God, give us in this world good and in the Hereafter good and torment of the Fire). [5] (O Allah, I seek refuge in You from worry and grief, helplessness and laziness, and avarice, cheese, rib religion, and the predominance of men). [6] (Glory O Lord, and praise God forgive me [7] (O You turner of hearts, make my heart firm on Your religion).[8] (Oh God, You are a pardon, you love forgiveness, so pardon me).[9] (God fittest me my religion, which is the infallibility of my order, and fix me Dnaaa where my pension, and fix me Akhrta where hostile, and make life increased to me all the best, and make me comfortable death from all evil). [11]",2.0
95,I don't trust this vitamin,"It may be good, but given the price and synthetic origin, it does not inspire confidence. My husband drank during the period of illness, because of covid, they said to take 1000 mg of vitamin C in the morning and in the evening. The disease was not serious, but problems caused by the consumption of this vitamin began, and urolithiasis was diagnosed. I believe that for your health you need to take better quality vitamins",2.0
95,,"The form of the vitamin is ascorbic acid, if there are problems with the gastrointestinal tract, then it should be taken with caution. The dosage is too large, the body cannot assimilate more than 500 mg at a time, the excess leaves with urine. It would be more effective to make a 500mg capsule and, if necessary, could be taken several times a day for maximum absorption",2.0
95,,"Here you can see that the dosage exceeds the daily norm by almost 1000 times, but you should not be afraid of this, firstly, because vitamin C is excreted in the urine, and it is quite difficult for a healthy person to overdose to achieve side effects, and secondly, it is far not all of the amount will be assimilated by you, God forbid, somewhere in half. If you want to get the most out of this vitamin, then it is better to choose the form of vitamin C in the form of calcium ascorbate with bioflavonoids, or liposomal vitamin C, since this form is absorbed 35% better than regular ascorbic acid. And secondly, this form does not irritate the gastrointestinal tract in the way that ordinary ascorbic acid does. ************************************************* ************************************ Cons: Therefore, people who suffer from gastritis, heartburn and ulcers you should be careful with vitamin C, in fact, as with all acid-increasing products, or choose other forms if desired and indications for its use.",2.0
95,Read what I wrote 🤚🏻,"From my experience, the product is sweet, its quality is high, and its result on the skin is good, but after researching and learning, I discovered that there is something better than vitamin C ascorbic, which is vitamin C complex, which is a million times better than this one and is extracted from natural and not manufactured, and only thank you 💕💕💕 Likes for rewards, may God make you happy",2.0
95,,"Small jar. I bought it, but only then I found out that the form of ascorbic acid is poorly absorbed. The dosage, of course, is huge, all the same, it is better to break up the dose of 250 mg, which is impossible in this form. People please read the reviews! Well, we drank the usual ascorbic acid all our lives, maybe there will be some sense from this. Even without sugar, dyes and flavors. Most likely, I will not buy myself anymore, I will choose a more digestible form.",2.0
95,,"I tried this supplement because its price was very competitive compared to other brands and given that I buy a lot in micronutrition, I said to myself ""why not?"" Except that this product seems to me less effective than ""Ester Plus"" from another brand which immediately gave me a healthy glow.",2.0
95,"Average, will not repurchase","I ate almost all of it, but later found out that if there is no distant sign, it says made in China, right? The answer is to filter out as much as possible from Japanese and Chinese products, but, anyway, I don't think I'll buy it again after eating all the leftovers. Anyway, the product is good for the price",2.0
95,"Unfortunately, it did not fit!","I bought into the cost of this vitamin C. Since I do not take such a high dosage, I opened the capsule and poured it into the water a little at a time. And even such a small dosage has managed to cause an unpleasant sensation in the gastrointestinal tract! Therefore, I stayed on the gummies of this company and sodium ascorbate. And this one is in the closet. Put YES if the review was helpful!",2.0
95,My stomach hurts,"It's okay if it's cheap, but I gave up because it causes stomachache. If you give it to your family, you can drink it without having a stomachache, so it is different for each person. However, the capsule is big and I'm dissatisfied with it, so I don't have a lipi.",2.0
95,,"Not very good form as ascorbic acid. Poorly absorbed. I advise sodium ascorbate is better, and better in powder, since it is easier to regulate the dose and give it to children. Vitamin C is useful not only for immunity, but also the youth and beauty of the skin depends on it. Also, if you drink collagen, you definitely need additional vitamin C.",2.0
95,,"I ordered it after reading about its benefits and strengthening immunity, and its price was 4 riyals at the time of the reduction, but unfortunately, it is not the vitamin that I read about, whose name I read about (Vitamin C Complex), so I go back to order the second type, and I will use it instead of the fizz because the fizz is full of sugar.",2.0
95,Prominent!,"The quality, quantity, and dose of 1000 mg are very excellent. I took it to strengthen my immunity. There is one flaw in the product. It has a short expiration date, only two or three months. This means that whoever orders it can order from it an amount that lasts for a few months, but for a month. Anyone who orders it pays attention to its expiration period. Tony, I threw away a box full of it, and I did not use anything other than it. Right a week",2.0
95,HORRIBLE / HORRIBLE,"I consume Vitamin C for a long time. I know and know how to identify its action in the body and felt the beneficial difference in health. But this brand in particular is horrible, I never buy anything from that brand again. It looks like a placebo, no wonder it was so cheap when I bought it. It's learning, California Gold Nutrition, never again. - I consume Vitamin C for a long time. I know and know how to identify its action in the body and felt the beneficial difference in health. But this brand in particular is horrible, I never buy anything from that brand again. It looks like a placebo, no wonder it was so cheap when I bought it. It's learning, California Gold Nutrition, never again.",1.0
95,,"I ordered purely because of the low price of the action. I studied different forms of vitamin C on this site. This form of vitamin C is the cheapest and most ineffective. This is the same ascorbic acid from the pharmacy, just the dosage is different. I give two points only because if there is demand, it means there should be an offer. For less capricious buyers, such vitamin C is also suitable",2.0
95,Below average,"I will try and I will tell you after modification: I felt my skin lightened, but it opened my appetite for food once and my weight increased, so I left it and made myself drink sparkling because it blocks the appetite. This is awful. It made me eat green and dry.",2.0
96,,"I didn't like the effect. If we take for comparison our powder in a pharmacy for 4 p sachet 2 g, then there is no effect at all from these. Usually, 1 gram of vitamin C gives a direct burst of strength and vivacity, like a can of a good energy drink. There is no such effect.",2.0
96,,"There are no problems in order to use these vitamins. The composition seems to be normal. After the use there was nothing good. Most likely because I need to take them when there is a problem. But after a while after taking, I developed a rash and therefore had to give up vitamins, maybe this is due to the fact that I combined collagen with other vitamins.",2.0
96,Buy every time,"One of the products I buy every time. I eat powdered products for megados, but I take it with a capsule for easy portability outside. For a while, a yellow product came and did that, but when I opened the capsule and looked at the powder, the color didn't change, so I just ate it. Nowadays very satisfied with white products. The price seems to keep going up. Defend the price... I hope it doesn't go up too much",2.0
96,Satisfaction,"I bought it for megados. I eat this and msm three times a day because they say it has a good effect. The only side effect is that my stomach ache for a while until I get used to it. It's a common symptom. It's good to fill the body at a time, so it's suitable two or three times a day, but it's high content, so it's better to increase one tablet every two weeks at first. Buy",1.0
96,I don't know yet,"I bought it to improve my immunity because my immunity is weakened due to diabetes, but I don't know the effect yet. I wanted to take 4 tablets a day, so I bought 2 240 capsules, but the day after I ordered, it was 20% off, so I was very shocked.",2.0
96,Distinguished,"Very beautiful, the quality is excellent and the ingredients are clear and they have written them for you. The age is suitable for advancing age, very suitable and the formula is suitable and the package is enough for about a month and the benefit is very useful, important and necessary for every girl and you will feel it after a month of regularity. Its effect is nice on the face and helps with a good diet and the taste is nice. The size is good and pleasant. The feeling and smell are nice and the use is easy",1.0
96,I didn’t see the result,"I did not feel the effect of this vitamin. Saw with collagen. And if you compare the usual effervescent vitamins that are sold in pharmacies, they somehow work better than these capsules. I know and understand that these vitamins are better in quality. But the second time I did not order them.",2.0
96,good,"It's okay, the quality is excellent, the ingredients are clear, and they write them for you. The age is suitable for aging, very suitable, and the formula is suitable, and the package is enough for about a month. The benefit is very useful, important, and necessary for every girl. You will feel it after a month of regularity. Its effect is nice on the face and helps with a good diet. The taste is nice. The size is good and the feeling and smell are nice, and use is easy.",1.0
96,Not the best variant of vitamin C,"Budget, but not the best. Dosage equine, pure American - 1000 mg (with domestic recommended 250, well, in the therapeutic cases up to 500 mg). Therefore, it is necessary to divide the capsule by 2-3 times, which is not very convenient - not every capsule is easily opened. I will not take it again.",2.0
96,Capsule color,"I bought it for the first time and the powder is white but the capsules are not transparent and yellow? Brown? I changed it, I changed it, I threw it away, I ordered it again, but the color of the capsule is still not transparent, is it? Any of the people below listed you in the review Is the Dr. Bestel Carnitine Capsule transparent and the other capsules transparent enough?",2.0
96,Vitamin C,"Based on positive reviews, I ordered vitamin C for myself and my children. I just received it within 15 days, I’ll see how the result turns out. I put 1 star so that the price does not increase.",1.0
96,,"Honestly, I didn't notice a difference. I didn't know about the product or from me. I took it on offer as an experiment",1.0
96,What use,By me nebzbnymirzbnbkbzbbmbobzzz Let's go. London. n rang. And Dandani Bon extended. I Barberry mg Ingredients Immunity Acidity Effect Packaging Taste Antioxidants Varies. Stomach efficacy quantity. the quality,1.0
96,,"I tried it for a while, and I did not see its effectiveness, nor the effect of the large packaging, and it contains 60 pills that have no taste.",1.0
96,,Must be eaten regularly ㆍEssential vitamins ㆍSize ㆍIngredients Necessary vitamins ㆍEffectiveness expectations ㆍImmune required ㆍIntake 1-2 times a day Long-term use Antioxidant effect?,2.0
96,,"I ask forgiveness from God and repent to Him. There is no power nor strength except with God. There is no god but God, Glory be to You",1.0
96,,"The quantity is large, it has no taste, but the pill is large, I caught it, I feel that it made me constipated 🥲 and I stopped it",2.0
96,,"The quality is good. The quantity is good and large. I wish there was zinc with the same pill, but only vitamin C.. It is good, frankly, because of its price, and there is nothing very special.",2.0
96,,"I bought it from praise in the comments and its price is once sweet, frankly, and the benefits of vitamin C for immunity, face and skin are known.",2.0
96,Under trial and evaluation after trial,"The purchase was made and now it is under trial and after use I will publish my experience with it in all honesty and integrity. Does it really have any effect or not, and a star has been placed temporarily?",1.0
97,,"Under trial, I will come back and give my review after the experience. Thank you for the speed of delivery and the quality of the products",2.0
97,,"The quality of the box is good, the quantity of pills is many, the closure is tight, the box has no taste or smell, the quantity is many",2.0
97,sweet,"It is very useful for the body, and it is important for girls to take it. It is necessary for the health of the body and you use it every day. It does not harm the skin from its freshness",2.0
97,best!,"I'm looking for a good product to try a megadose of vitamin C. It's an iHerb brand and it's at a great discount, so I'm buying it!",1.0
97,,"I bought this because the price is cheap and it is easy to eat because it is not the quality of the neck, which is the advantage of this product.",2.0
97,Because it was a sale ...,"I bought it because it was cheap, and in a sense, there is no supplement that makes the difference so difficult to understand, isn't it? Well ... I feel like I feel! 1 tablet to wake up, 1 tablet before bedtime",2.0
97,The grains are large and difficult to drink,"I've been drinking vitamin C from Japanese manufacturer DHC for a long time, but it was cheaper so I bought it as a trial. After all, overseas products are large in size and very difficult to swallow.",2.0
97,Large capsule,"Since it is a capsule that is about 2.5 cm long, it may be difficult to swallow. The inner lid is covered and it is packed tightly, so there seems to be no problem during transportation.",2.0
97,excellent,"The quantity is good and there is no taste for those who do not like the flavors of the grains, but the percentage of vitamin C in it and its concentration is ideal. There are many stars so that it does not boil.",2.0
97,good,"The white capsules are neat and pretty, and the delivery was quick. But it didn't take much time. The color has changed to yellow Not very good",2.0
97,Useless,"Unfortunately, I did not see any results from it. I used it for more than two months, but I did not see any results from it.",1.0
97,,Not a good tired stomach,1.0
97,Below average,Ascogepic acid is not a natural product,2.0
97,Acceptable,I do not recommend it because it is manufactured by laboratories and is not natural. Its harm is greater than its benefit. It is better to take vitamin C from its natural sources. It is much better,2.0
97,Vitamin C,"I did not like the form of release of the drug - large capsules. It's good that I ordered from the ""Try"" section with a 50% discount. Chewable tablets would be much nicer (but this is my personal preference).",2.0
97,Normal,"There is no negative result. I heard they say that he was stuck in the stomach. It hurt me, thank God, with the stomach, but I don't feel he gave an outcome.",2.0
97,,"The product is of below average quality, and unfortunately it is unnatural",2.0
97,,"The quality is excellent, the quantity is large, I did not continue on it, it caused me stomach bloating and heartburn",1.0
97,,"It is very heavy on the stomach, I do not recommend it. Put a like",1.0
97,sweet tastes,"Definitely sweet, as long as vitamin C is crazy and useful, please. Yes, if my comment is useful",2.0
98,,I'm hungry. I became constipated in 10 days. I throw it away,1.0
98,لاباس به,A product worth trying but the bean size is a little annoying,2.0
98,Bad,"The pain in the stomach works ... if it stops, the pain will mean the cause of it.",1.0
98,Vitamin C,"The quality, dosage, quantity, and packaging are average, giving the packaging great immunity",2.0
98,Belgium,"The product expires in 6 months. I have one month left to use, then I stop",1.0
98,it's OK,I did not feel that it had an effect or effect that needed to continue for a longer period,1.0
98,the quality,May God bless and bless our master Muhammad. The product is under trial,2.0
98,,"It is under trial, and God willing, if I benefit from it, I will comment again",1.0
98,,The company is one of the well-known companies on iHerb and the quality is not bad and the ingredients,2.0
98,Quality Ingredients Quantity mg Immunity Acidity of the package Effect of stomach effectiveness Antioxidants Taste,"Girls likes ♥️ I want likes I want girls likes It is very necessary, may God make you happy",1.0
98,not satisfied,"It is not suitable for me because of its acidity, and the bumps are suitable, neither large nor small",2.0
98,,"It's okay, it's okay, it's okay, dietary supplement",2.0
98,,"What I benefited from, and what they are satisfied with, unfortunately, despite the fact that I did not open it",1.0
98,,Scent Usage Quality Size Age Packaging Benefit Dry moisturizing formula,2.0
98,,"Honestly, from the day I bought it and it arrived, I never ate it. The day it arrived, I opened it and went to see a doctor. If it’s normal, I take it and it doesn’t suit me. I was afraid and left it the same as I did. I saw a lot of people praising it with one of the other vitamins they take together. ♀️🏃🏻‍♀️ SOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO...",1.0
98,,"I don’t want any request from me 😩 Once, girls, take it useful for the skin and maintains its freshness and gives it a very healthy glow 😍 The pill is a little big, its picture is enough to show the size and inside the box there is something that absorbs moisture (: I put the rating low so that the price does not rise ☺️",1.0
98,AND YOU BOUGHT YOURSELF vitamin C ??? Hurry up,"So that the price of 1 star does not grow;)) I am just delighted with this acquisition. In order: Beautiful, convenient packaging Convenient to take with you! 1 capsule a day provides the daily requirement, drank and forgot (I drink in the morning). In winter, a necessary remedy! For a week I feel more strength, maybe self-hypnosis)))? Well tolerated - not a single complaint from friends who have tried this particular TM. They say the crown is afraid of vitamin C They have not tried it on an empty stomach, I think it is not worth it ... For the first time after taking it there was a feeling of mint in the stomach ... The capsules are large, not pills! I recommend! But quietly ... did not see, did not hear, did not try It ends quickly on the site It is a pity that there are no combo offers or super advantageous offers for the winter period for this position. Sampler 1 bottle at a good price, there is not enough for everyone.Like feedback and thank you very much",1.0
98,Acceptable,I asked him for my sister once to praise him for the skin.,1.0
98,,"The capsules are too big and have an unpleasant odor and are difficult to swallow. It's safe to take vitamin C, and it's good that it's cheap for the amount.",2.0
98,"diarrhea, abdominal pain","It's a type that doesn't usually cause diarrhea, but when you drink this, you get diarrhea and stomachache. It's a shame. Can I cut it in half?",1.0
99,,"I buy it separately, but every time I order it, it's a blessing. There are times when things come in perfect condition, but there are also times when products that have been oxidized yellow come.",1.0
99,Powder does not dissolve well in water,"Vitamin C in Korea dissolves well when soaked in water. Also, since vitamin C is water-soluble, it needs to be dissolved in water. Why doesn't the product melt? Is there a problem with the product?",2.0
99,,"I'm laughing because of the points, excuse us. The boom is tired. Ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha.",2.0
99,,"I used vitamin C of DHC until now, and changed it here. It didn't seem right to me. (Because it makes my stomach loose...) The grains are too big and hard to swallow, so I'll put it back.",1.0
99,Review revised due to poor quality,"The cost performance is probably quite good, but it seems like I hit a bad individual. The capsule is eerily discolored, and towards the bottom the capsule is coated with powder. I didn't want to buy anything from this brand for a while.",1.0
99,"Highly not recommended, the validity period is very short","There is no special description of the short-term products, but the price is the same as in the past special sales. The price is increased in disguise without clear information about the short-term period, which is very bad!",1.0
99,Very bad,Sawa I have sensitivity all over my body as if it was burning and the cause of throbbing I threw the rest in the trash and you with dignity I do not recommend it at all I do not know why people are blowing it,1.0
99,,"Advice, be careful ❌ It is one of the 5 types of vitamin C, and you must take it in a full package called Complex, because if you take a type alone, it causes you stomach problems, and it is of no use at all. I threw it away",1.0
99,cheap or bad,"Because I had frequent abdominal pain and diarrhea after taking this medicine. Not only does it not fit my body, but it has deteriorated, so I will discard it.",1.0
99,Too big. .,"It was cheap, so I bought it thinking that I could fail, but it really failed. . The capsule was too big for me to swallow. Look for other supplements.",1.0
99,Trusted product,"I always repurchase. I am satisfied with the quality, ingredients, and efficacy. Since it is a basic antioxidant, you can expect it to be effective. I am taking 2 pills a day and the size is appropriate. Price defense.",1.0
99,Not satisfied,"Janie is boiling from the heat. Of course, it is useless to use the heat. The heat ruined it. I should have ordered it in the winter",1.0
99,Prominent!,"I liked how it is light and does not affect the stomach and is easy to swallow, and the immunity decreases with the change of the weather. I highly recommend it. O Allah, bless and peace be upon our Prophet Muhammad",1.0
99,,"As it was cheap at trial price, we purchase. I feel sick to my stomach when I drink this because it doesn't suit my body.",1.0
99,,"I ordered it on June 15th and the color has already changed. I put it in a small container for a month to avoid opening it often because there is a lot of it, so I did not open it and kept it at room temperature.",1.0
99,didn't fit,"It is expected that the grains are large because it is an American supplement, but I have severe stomach pain and diarrhea. I guess it didn't suit me.",1.0
99,smells bad,"It smelled so bad that I gave up taking it before I could feel the effects. Maybe that's why it was cheap. If the container is not highly airtight, the smell will transfer to nearby objects, so be careful.",1.0
99,,"I use it with Omega 3 and so far I have not received a clear benefit. It is possible that I am not regular, but it causes me constipation!",2.0
99,,"It's a trial, so I'm not complaining about the price. But what about the price or the effect? is. The same manufacturer sells a lot of high-quality supplements, so it just happened that this didn't suit me.",1.0
99,,"I took it for praise, but it didn't suit me, though, for five or four days, but every time I eat it, I get heart palpitations, tremors in the left hand, and chest pain.",1.0
100,,"This vitamin C did not suit me - ascorbic acid irritates the stomach, severe pain began after two weeks of taking it! Now I choose only ascorbate! Everything is fine with it!",1.0
100,Not satisfied,"This product is terrible poor quality, it gives you terrible heartburn and diarrhea, I will throw it away, don't waste your money with these poor quality supplements that are useless",1.0
100,,"It is a cylindrical capsule, covered with a transparent cover, and inside it is a white powder. The transparent cover darkens with time and becomes brown. The effervescent is better than it.",2.0
100,,"Peace be upon you, I tried it with Omega 3 and it does not suit my body and it caused me to palpitate and I did not notice anything from using it, thank you.",1.0
100,,It did not suit me. Glory be to God. Praise be to God. There is no god but God. God is great. Glory be to God and praise be to Him. Glory be to God the Great. There is no power or strength except with God.,1.0
100,,"Am I the only one who smells this series? I can't drink it because it smells so bad. The burp after drinking was also unpleasant, so I drank it about three times and threw it away.",1.0
100,,"The other types are better and more effective. Its price is excellent compared to other companies, but it is not the same effective. I will not buy it again. Like, please 🥰",1.0
100,,I can't feel the effect even if I drink 5 tablets at once. Liposomes are better. I wonder if I lost money to buy cheap goods.,1.0
100,,"Vitamin C is a synthetic form of the vitamin, I do not recommend buying it, since it is very acidic, we do not use it in any case if there are any problems with the gastrointestinal tract",1.0
100,Good!,"Vitamin C should always be at hand. I take different forms: powder, capsules, chewable. This vitamin was purchased at a trial cost. The package contains 60 capsules. One capsule per day is enough for prevention. Easy to take, easy to take on the road. Good working vitamin C.",1.0
100,It's not very good,"It is a little large capsule and difficult to swallow. After a while after drinking, it feels like my throat and chest get hot and it's quite painful. I don't know if it's because of the size of the capsule, but there is no lipi.",2.0
100,,"After taking this product, my body feels very itchy... I didn't know which product it was because of it because I ate it with other products, but it didn't itch because I didn't take vitamin C. Maybe it's just me....",1.0
100,,"Also, make a special price of 8 yuan! It turns out that after the original price is discounted, there is no special price, so you can have double discounts, Zhongfu",1.0
100,On trial,"Took for 1 dollar as a trial product. The form of the vitamin is not very good, it is better to take it in powder from another company (it comes out more expensive, but the quality is appropriate)",2.0
100,,It is a cost-effective product. It's not a bad product for a cheap vitamin C intake. Please click recommend only once. thank you. /,1.0
100,Hmm,"I can't feel the effect at all. If you want to buy this, you should drink collagen (powdered one) from the company. The skin is very beautiful over there.",1.0
100,Does the capsule have an unpleasant odor?,"I bought it without paying much attention to it because it is a water-soluble vitamin, but I don't know when I opened the bottle, but when I put the capsule in my mouth, I can really feel the taste of the capsule...",2.0
100,Need to improve quality,"After opening, the capsule color will turn yellow. It seems to go rancid. It is difficult to throw away and unpleasant to eat. Improvement is needed.",1.0
100,,"I honestly didn't take it on the basis of the skin and immunity glasses. I didn't see any benefit at all. I took the second dose and said that I have immunity. I will not get tired, but I lose it.",1.0
101,,"Unfortunately, it did not fit my mother, my stomach ached .. most likely you need to drink after a hearty breakfast and not get carried away with the duration of the intake)",1.0
101,Not satisfied,"I drank for several months in a row, but did not notice the effect on the skin, I really hope that there was a result on the body as a whole, but it was not possible to evaluate it outwardly",1.0
101,"diarrhea, bloating","I and my husband drank, could not drink, already at the end of the first day caused severe bloating, the next 2 days there was diarrhea, after the drug was discontinued, everything stopped! could only drink for 3 days! it's just a nightmare, not a vitamin.",1.0
101,,"It has been over 4 years since I have used this product. The whole family consumes at least 6000 mg, and it is by far the first in terms of quality and price. Let alone Corona, the cold is dropping!!!",1.0
101,,"Vitamin C powder does not melt and floats. If it is a different ingredient, it was abandoned... Not long after opening, the capsule is yellow. It's disgusting when you open the capsule and eat it without changing the color less.",2.0
101,,"1. This vitamin C has an extremely negative effect on the stomach, therefore, if you still take it, then do it only with meals, otherwise gastritis and heartburn will become your companions. 2. Efficiency. I decided on myself to test the effectiveness of taking high doses of vitamin C for the prevention and treatment of ARVI. And you know, this is a failure. Nothing has changed at all. Those who are helped are nothing more than self-hypnosis, IMHO (from the series, ""I used to be sick for a week, but now it is 7 days""). And taking into account the additional unpleasant sensations in the stomach, the experience of taking vitamin C became as negative as possible. 3. I did not stop there, and decided to study the issue a little deeper. So, the point is that all the vitamin C that you take in excess of the daily dose is simply not absorbed. In other words, you can take 1/3 tablet, 1 tablet, 10, or the whole jar at a time. In all these cases, the dose of vitamin C absorbed by your body will be exactly the same. Well, what's the point, then, to spoil the stomach for nothing?",1.0
101,,"does not dissolve in water, did not even drink, threw it out, vitamin C should dissolve in water! the price is clear, low, apparently, an unclear powder is mixed.",1.0
101,,"I did not quite understand this vitamin C. I tried to dilute it in water, as a result, the powder lay like a film on the surface. Weird. I drink on rare occasions. I prefer vitamin C from another manufacturer.",2.0
101,,"The product is ascorbic lion, which means that it is incomplete, part of vitamin C, the good type that contains complete elements called a complex.",1.0
